year,month,interest_rate,unemployment_rate,index_price
2016,1,4.06,3.15,657.51
2016,2,2.39,7.42,693.24
2016,3,5.07,3.52,625.28
2016,4,1.62,4.31,790.77
2016,5,1.61,4.19,823.78
2016,6,3.68,4.32,704.25
2016,7,4.74,3.04,732.96
2016,8,4.29,5.04,565.4
2016,9,5.33,5.02,501.45
2016,10,1.89,8.08,683.85
2016,11,4.73,7.38,549.35
2016,12,5.39,5.27,582.81
2017,1,4.82,6.71,630.04
2017,2,3.81,7.23,501.76
2017,3,2.41,4.74,653.26
2017,4,2.43,3.61,725.79
2017,5,4.04,5.19,616.34
2017,6,2.34,4.6,832.33
2017,7,4.09,6.65,530.23
2017,8,4.42,3.98,635.49
2017,9,5.46,6.84,533.19
2017,10,4.24,8.06,601.4
2017,11,2.42,3.19,746.39
2017,12,2.57,4.27,831.98
